subject,axis,mask1_name,mask2_name,mask1_measure_label,mask2_measure_label,hemi1,hemi2,hemi_label,corr,corr1,pvalue1
sub-46,alexnet,intact-degraded-frontal,interact-no_interact-aSTS,language,SIpointlights,left,left,left_left,0.5699452227392368,0.5699452227392368,0.0
sub-46,alexnet,intact-degraded-frontal,interact-no_interact-aSTS,language,SIpointlights,left,right,left_right,0.6270398375352344,0.6270398375352344,0.0
sub-46,alexnet,intact-degraded-frontal,interact-no_interact-aSTS,language,SIpointlights,right,left,right_left,nan,nan,nan
sub-46,alexnet,intact-degraded-frontal,interact-no_interact-aSTS,language,SIpointlights,right,right,right_right,nan,nan,nan
sub-46,alexnet,intact-degraded-frontal,interact-no_interact-pSTS,language,SIpointlights,left,left,left_left,0.39732924038438283,0.39732924038438283,5.5804368140279955e-155
sub-46,alexnet,intact-degraded-frontal,interact-no_interact-pSTS,language,SIpointlights,left,right,left_right,0.3887710753127487,0.3887710753127487,6.759233872966723e-148
sub-46,alexnet,intact-degraded-frontal,interact-no_interact-pSTS,language,SIpointlights,right,left,right_left,nan,nan,nan
sub-46,alexnet,intact-degraded-frontal,interact-no_interact-pSTS,language,SIpointlights,right,right,right_right,nan,nan,nan
sub-46,alexnet,intact-degraded-pTemp,intact-degraded-pTemp,language,language,left,right,left_right,0.6511285689559346,0.6511285689559346,0.0
sub-46,alexnet,intact-degraded-pTemp,intact-degraded-pTemp,language,language,right,left,right_left,0.6511285689559346,0.6511285689559346,0.0
sub-46,alexnet,intact-degraded-pTemp,interact&no_interact-MT,language,SIpointlights,left,left,left_left,0.22026919912573034,0.22026919912573034,3.4381561156314825e-46
sub-46,alexnet,intact-degraded-pTemp,interact&no_interact-MT,language,SIpointlights,left,right,left_right,0.013837639634507012,0.013837639634507012,0.3759511662829421
sub-46,alexnet,intact-degraded-pTemp,interact&no_interact-MT,language,SIpointlights,right,left,right_left,0.3945423683157636,0.3945423683157636,1.192180708647578e-152
sub-46,alexnet,intact-degraded-pTemp,interact&no_interact-MT,language,SIpointlights,right,right,right_right,0.2999359612069844,0.2999359612069844,6.50140094931644e-86
sub-46,alexnet,intact-degraded-pTemp,interact-no_interact-aSTS,language,SIpointlights,left,left,left_left,0.590070723029538,0.590070723029538,0.0
sub-46,alexnet,intact-degraded-pTemp,interact-no_interact-aSTS,language,SIpointlights,left,right,left_right,0.6072724563562605,0.6072724563562605,0.0
sub-46,alexnet,intact-degraded-pTemp,interact-no_interact-aSTS,language,SIpointlights,right,left,right_left,0.5582998611462541,0.5582998611462541,0.0
sub-46,alexnet,intact-degraded-pTemp,interact-no_interact-aSTS,language,SIpointlights,right,right,right_right,0.6949617629858097,0.6949617629858097,0.0
sub-46,alexnet,intact-degraded-pTemp,interact-no_interact-pSTS,language,SIpointlights,left,left,left_left,0.4218540178266546,0.4218540178266546,1.799618036555981e-176
sub-46,alexnet,intact-degraded-pTemp,interact-no_interact-pSTS,language,SIpointlights,left,right,left_right,0.3624718130325685,0.3624718130325685,2.0633211768649603e-127
sub-46,alexnet,intact-degraded-pTemp,interact-no_interact-pSTS,language,SIpointlights,right,left,right_left,0.5156715167456997,0.5156715167456997,3.6592619917516703e-277
sub-46,alexnet,intact-degraded-pTemp,interact-no_interact-pSTS,language,SIpointlights,right,right,right_right,0.6129794187712326,0.6129794187712326,0.0
sub-46,alexnet,interact&no_interact-MT,interact&no_interact-MT,SIpointlights,SIpointlights,left,right,left_right,0.7852084572760067,0.7852084572760067,0.0
sub-46,alexnet,interact&no_interact-MT,interact&no_interact-MT,SIpointlights,SIpointlights,right,left,right_left,0.7852084572760067,0.7852084572760067,0.0
sub-46,alexnet,interact&no_interact-MT,interact-no_interact-aSTS,SIpointlights,SIpointlights,left,left,left_left,0.39003771247290203,0.39003771247290203,6.234029100036067e-149
sub-46,alexnet,interact&no_interact-MT,interact-no_interact-aSTS,SIpointlights,SIpointlights,left,right,left_right,0.4598620117556515,0.4598620117556515,1.645336918283085e-213
sub-46,alexnet,interact&no_interact-MT,interact-no_interact-aSTS,SIpointlights,SIpointlights,right,left,right_left,0.09117565405623959,0.09117565405623959,5.04626228357731e-09
sub-46,alexnet,interact&no_interact-MT,interact-no_interact-aSTS,SIpointlights,SIpointlights,right,right,right_right,0.30200582905182916,0.30200582905182916,3.9089930925860017e-87
sub-46,alexnet,interact&no_interact-MT,interact-no_interact-pSTS,SIpointlights,SIpointlights,left,left,left_left,0.7912638901304893,0.7912638901304893,0.0
sub-46,alexnet,interact&no_interact-MT,interact-no_interact-pSTS,SIpointlights,SIpointlights,left,right,left_right,0.5107454774289727,0.5107454774289727,4.6748502753673557e-271
sub-46,alexnet,interact&no_interact-MT,interact-no_interact-pSTS,SIpointlights,SIpointlights,right,left,right_left,0.5898408255066523,0.5898408255066523,0.0
sub-46,alexnet,interact&no_interact-MT,interact-no_interact-pSTS,SIpointlights,SIpointlights,right,right,right_right,0.4851367556766587,0.4851367556766587,7.060648360803662e-241
sub-46,alexnet,interact-no_interact-aSTS,interact-no_interact-aSTS,SIpointlights,SIpointlights,left,right,left_right,0.561602069496247,0.561602069496247,0.0
sub-46,alexnet,interact-no_interact-aSTS,interact-no_interact-aSTS,SIpointlights,SIpointlights,right,left,right_left,0.561602069496247,0.561602069496247,0.0
sub-46,alexnet,interact-no_interact-aSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,left,left,left_left,0.3985389397084147,0.3985389397084147,5.350864251127961e-156
sub-46,alexnet,interact-no_interact-aSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,left,right,left_right,0.2734294851673489,0.2734294851673489,3.77493473959036e-71
sub-46,alexnet,interact-no_interact-aSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,right,left,right_left,0.6536180813848678,0.6536180813848678,0.0
sub-46,alexnet,interact-no_interact-aSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,right,right,right_right,0.7770875070812461,0.7770875070812461,0.0
sub-46,alexnet,interact-no_interact-pSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,left,right,left_right,0.7547508793649469,0.7547508793649469,0.0
sub-46,alexnet,interact-no_interact-pSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,right,left,right_left,0.7547508793649469,0.7547508793649469,0.0
sub-50,alexnet,intact-degraded-aTemp,intact-degraded-aTemp,language,language,left,right,left_right,0.23711008118972235,0.23711008118972235,1.8987678507540372e-53
sub-50,alexnet,intact-degraded-aTemp,intact-degraded-aTemp,language,language,right,left,right_left,0.23711008118972235,0.23711008118972235,1.8987678507540372e-53
sub-50,alexnet,intact-degraded-aTemp,intact-degraded-frontal,language,language,left,left,left_left,0.48437033569425303,0.48437033569425303,5.164242796263546e-240
sub-50,alexnet,intact-degraded-aTemp,intact-degraded-frontal,language,language,left,right,left_right,0.4757214415077371,0.4757214415077371,2.0592926325987201e-230
sub-50,alexnet,intact-degraded-aTemp,intact-degraded-frontal,language,language,right,left,right_left,0.5897151521915985,0.5897151521915985,0.0
sub-50,alexnet,intact-degraded-aTemp,intact-degraded-frontal,language,language,right,right,right_right,0.41215366451396024,0.41215366451396024,9.36829034715695e-168
sub-50,alexnet,intact-degraded-aTemp,intact-degraded-pTemp,language,language,left,left,left_left,0.4574892971688245,0.4574892971688245,4.667365240414184e-211
sub-50,alexnet,intact-degraded-aTemp,intact-degraded-pTemp,language,language,left,right,left_right,0.47523858779302364,0.47523858779302364,6.944040429592406e-230
sub-50,alexnet,intact-degraded-aTemp,intact-degraded-pTemp,language,language,right,left,right_left,0.7268891728138515,0.7268891728138515,0.0
sub-50,alexnet,intact-degraded-aTemp,intact-degraded-pTemp,language,language,right,right,right_right,0.1551068103298673,0.1551068103298673,1.7858406352437413e-23
sub-50,alexnet,intact-degraded-aTemp,interact&no_interact-MT,language,SIpointlights,left,left,left_left,0.3337980333577455,0.3337980333577455,3.566086068792405e-107
sub-50,alexnet,intact-degraded-aTemp,interact&no_interact-MT,language,SIpointlights,left,right,left_right,0.13180689009992225,0.13180689009992225,2.4530288739175428e-17
sub-50,alexnet,intact-degraded-aTemp,interact&no_interact-MT,language,SIpointlights,right,left,right_left,0.47125421924738975,0.47125421924738975,1.4635716287491953e-225
sub-50,alexnet,intact-degraded-aTemp,interact&no_interact-MT,language,SIpointlights,right,right,right_right,0.5605889005841088,0.5605889005841088,0.0
sub-50,alexnet,intact-degraded-aTemp,interact-no_interact-aSTS,language,SIpointlights,left,left,left_left,0.36097690240495867,0.36097690240495867,2.6456999754832896e-126
sub-50,alexnet,intact-degraded-aTemp,interact-no_interact-aSTS,language,SIpointlights,left,right,left_right,0.21656711301951848,0.21656711301951848,1.130679872094032e-44
sub-50,alexnet,intact-degraded-aTemp,interact-no_interact-aSTS,language,SIpointlights,right,left,right_left,0.7066548991605367,0.7066548991605367,0.0
sub-50,alexnet,intact-degraded-aTemp,interact-no_interact-aSTS,language,SIpointlights,right,right,right_right,0.707598053331473,0.707598053331473,0.0
sub-50,alexnet,intact-degraded-aTemp,interact-no_interact-pSTS,language,SIpointlights,left,left,left_left,0.22811566240087885,0.22811566240087885,1.6903315485450007e-49
sub-50,alexnet,intact-degraded-aTemp,interact-no_interact-pSTS,language,SIpointlights,left,right,left_right,0.5146361294794664,0.5146361294794664,7.1650750512262775e-276
sub-50,alexnet,intact-degraded-aTemp,interact-no_interact-pSTS,language,SIpointlights,right,left,right_left,0.6623297071081133,0.6623297071081133,0.0
sub-50,alexnet,intact-degraded-aTemp,interact-no_interact-pSTS,language,SIpointlights,right,right,right_right,0.47166747469674797,0.47166747469674797,5.243403763540635e-226
sub-50,alexnet,intact-degraded-frontal,intact-degraded-frontal,language,language,left,right,left_right,0.42897837753621404,0.42897837753621404,4.6583627668154695e-183
sub-50,alexnet,intact-degraded-frontal,intact-degraded-frontal,language,language,right,left,right_left,0.42897837753621404,0.42897837753621404,4.6583627668154695e-183
sub-50,alexnet,intact-degraded-frontal,intact-degraded-pTemp,language,language,left,left,left_left,0.7758753058462846,0.7758753058462846,0.0
sub-50,alexnet,intact-degraded-frontal,intact-degraded-pTemp,language,language,left,right,left_right,0.35734692599203766,0.35734692599203766,1.2254750970946217e-123
sub-50,alexnet,intact-degraded-frontal,intact-degraded-pTemp,language,language,right,left,right_left,0.45976099514614244,0.45976099514614244,2.094488583324447e-213
sub-50,alexnet,intact-degraded-frontal,intact-degraded-pTemp,language,language,right,right,right_right,0.3051546242890973,0.3051546242890973,5.193087998178711e-89
sub-50,alexnet,intact-degraded-frontal,interact&no_interact-MT,language,SIpointlights,left,left,left_left,0.5345220859594936,0.5345220859594936,1.7540809728540254e-301
sub-50,alexnet,intact-degraded-frontal,interact&no_interact-MT,language,SIpointlights,left,right,left_right,0.46782492377300205,0.46782492377300205,6.937601672568963e-222
sub-50,alexnet,intact-degraded-frontal,interact&no_interact-MT,language,SIpointlights,right,left,right_left,0.48729401167925046,0.48729401167925046,2.538707174377429e-243
sub-50,alexnet,intact-degraded-frontal,interact&no_interact-MT,language,SIpointlights,right,right,right_right,0.31634054195165473,0.31634054195165473,7.2224382312351416e-96
sub-50,alexnet,intact-degraded-frontal,interact-no_interact-aSTS,language,SIpointlights,left,left,left_left,0.6299819470729885,0.6299819470729885,0.0
sub-50,alexnet,intact-degraded-frontal,interact-no_interact-aSTS,language,SIpointlights,left,right,left_right,0.49165337350560967,0.49165337350560967,2.579164322606413e-248
sub-50,alexnet,intact-degraded-frontal,interact-no_interact-aSTS,language,SIpointlights,right,left,right_left,0.5568697674317322,0.5568697674317322,0.0
sub-50,alexnet,intact-degraded-frontal,interact-no_interact-aSTS,language,SIpointlights,right,right,right_right,0.42139537216684153,0.42139537216684153,4.7185641411477766e-176
sub-50,alexnet,intact-degraded-frontal,interact-no_interact-pSTS,language,SIpointlights,left,left,left_left,0.6751633443154375,0.6751633443154375,0.0
sub-50,alexnet,intact-degraded-frontal,interact-no_interact-pSTS,language,SIpointlights,left,right,left_right,0.5949622383096062,0.5949622383096062,0.0
sub-50,alexnet,intact-degraded-frontal,interact-no_interact-pSTS,language,SIpointlights,right,left,right_left,0.25777460704713695,0.25777460704713695,3.6049552428948686e-63
sub-50,alexnet,intact-degraded-frontal,interact-no_interact-pSTS,language,SIpointlights,right,right,right_right,0.4969205374265093,0.4969205374265093,1.910561293272924e-254
sub-50,alexnet,intact-degraded-pTemp,intact-degraded-pTemp,language,language,left,right,left_right,0.3967523326982428,0.3967523326982428,1.7012776399114543e-154
sub-50,alexnet,intact-degraded-pTemp,intact-degraded-pTemp,language,language,right,left,right_left,0.3967523326982428,0.3967523326982428,1.7012776399114543e-154
sub-50,alexnet,intact-degraded-pTemp,interact&no_interact-MT,language,SIpointlights,left,left,left_left,0.47518401950360045,0.47518401950360045,7.965578489620338e-230
sub-50,alexnet,intact-degraded-pTemp,interact&no_interact-MT,language,SIpointlights,left,right,left_right,0.552883068367587,0.552883068367587,0.0
sub-50,alexnet,intact-degraded-pTemp,interact&no_interact-MT,language,SIpointlights,right,left,right_left,0.24293904850139925,0.24293904850139925,4.2492925222311645e-56
sub-50,alexnet,intact-degraded-pTemp,interact&no_interact-MT,language,SIpointlights,right,right,right_right,0.017729325453139995,0.017729325453139995,0.2566185562995031
sub-50,alexnet,intact-degraded-pTemp,interact-no_interact-aSTS,language,SIpointlights,left,left,left_left,0.7611682364729809,0.7611682364729809,0.0
sub-50,alexnet,intact-degraded-pTemp,interact-no_interact-aSTS,language,SIpointlights,left,right,left_right,0.6741952255170521,0.6741952255170521,0.0
sub-50,alexnet,intact-degraded-pTemp,interact-no_interact-aSTS,language,SIpointlights,right,left,right_left,0.16471862653439281,0.16471862653439281,2.639610367739566e-26
sub-50,alexnet,intact-degraded-pTemp,interact-no_interact-aSTS,language,SIpointlights,right,right,right_right,0.2180625443729039,0.2180625443729039,2.7792443145300027e-45
sub-50,alexnet,intact-degraded-pTemp,interact-no_interact-pSTS,language,SIpointlights,left,left,left_left,0.7028554719096461,0.7028554719096461,0.0
sub-50,alexnet,intact-degraded-pTemp,interact-no_interact-pSTS,language,SIpointlights,left,right,left_right,0.6221186649839318,0.6221186649839318,0.0
sub-50,alexnet,intact-degraded-pTemp,interact-no_interact-pSTS,language,SIpointlights,right,left,right_left,0.2114190067083886,0.2114190067083886,1.307518698864084e-42
sub-50,alexnet,intact-degraded-pTemp,interact-no_interact-pSTS,language,SIpointlights,right,right,right_right,0.7377022033236444,0.7377022033236444,0.0
sub-50,alexnet,interact&no_interact-MT,interact&no_interact-MT,SIpointlights,SIpointlights,left,right,left_right,0.5955440269530874,0.5955440269530874,0.0
sub-50,alexnet,interact&no_interact-MT,interact&no_interact-MT,SIpointlights,SIpointlights,right,left,right_left,0.5955440269530874,0.5955440269530874,0.0
sub-50,alexnet,interact&no_interact-MT,interact-no_interact-aSTS,SIpointlights,SIpointlights,left,left,left_left,0.5206569470447432,0.5206569470447432,1.9064723461272795e-283
sub-50,alexnet,interact&no_interact-MT,interact-no_interact-aSTS,SIpointlights,SIpointlights,left,right,left_right,0.389267911789284,0.389267911789284,2.6571330842936745e-148
sub-50,alexnet,interact&no_interact-MT,interact-no_interact-aSTS,SIpointlights,SIpointlights,right,left,right_left,0.5411342517295721,0.5411342517295721,2.19904613214276e-310
sub-50,alexnet,interact&no_interact-MT,interact-no_interact-aSTS,SIpointlights,SIpointlights,right,right,right_right,0.5685965965897654,0.5685965965897654,0.0
